Top_Left,Top_Center,Top_Right,Side_Right,Bottom_Center,Side_Left,Steering,Throttle
38,33,69,55,145,35,62,63
62,49,70,61,130,33,20,63
42,66,70,65,116,57,34,67
50,77,81,66,141,57,8,65
29,57,87,67,114,112,-169,57
51,52,75,76,88,72,-169,-164
104,82,85,81,76,70,77,84
98,83,76,93,55,70,150,123
130,115,119,72,90,63,-169,127
263,182,98,61,135,57,131,128
176,124,126,59,52,70,-169,128
102,86,94,88,91,156,134,128
126,57,55,100,121,149,161,127
92,69,62,65,111,141,170,127
118,86,109,51,100,139,143,128
207,196,109,101,87,129,105,129
152,141,140,52,91,142,124,130
140,142,93,185,146,188,90,131
106,110,123,138,131,223,81,132
157,122,69,114,185,78,90,133
115,94,114,78,0,82,72,131
127,112,108,19,0,101,-169,131
64,53,51,17,89,99,-169,-164
79,27,21,46,41,171,179,129
64,52,48,22,70,137,177,89
130,3,52,20,71,136,113,86
121,10,56,24,56,180,49,58
64,43,68,33,29,180,-169,-164
115,71,80,36,6,188,90,87
86,97,91,38,17,87,178,120
154,51,50,54,71,111,178,125
105,107,107,88,77,122,179,127
71,62,74,33,107,93,153,126
0,0,195,40,97,83,162,126
125,0,209,20,189,86,69,126
0,167,165,56,135,68,61,127
163,121,118,156,0,238,59,127
227,166,139,124,121,140,-169,-164
178,170,97,124,111,128,91,128
161,232,86,44,135,142,91,128
166,182,86,70,0,133,86,128
139,127,123,53,0,135,21,129
77,74,79,0,228,73,2,129
46,136,134,59,184,64,36,128
104,94,89,53,65,79,123,128
95,71,56,101,79,58,164,128
88,85,85,53,121,43,-169,-164
70,39,103,49,158,42,-169,-164
26,21,28,49,169,43,-169,-164
29,25,69,49,158,41,91,64
61,48,60,52,131,45,36,59
48,75,81,55,99,70,0,59
60,41,80,56,76,100,0,57
79,58,62,57,84,94,34,78
71,69,75,57,61,92,47,79
91,69,73,57,63,93,102,97
86,63,64,64,52,95,178,117
147,41,67,78,60,84,178,121
261,122,63,91,69,82,-169,86
239,127,66,88,64,82,0,70
101,139,93,79,55,117,0,63
98,148,128,146,42,109,0,63
79,175,114,119,27,69,0,63
83,100,105,119,26,71,80,97
68,103,136,81,50,105,90,121
62,231,129,76,85,58,74,119
50,204,195,69,118,42,89,120
187,162,163,50,149,38,90,120
183,129,128,78,49,55,98,119
106,99,97,89,82,119,113,122
121,71,82,108,113,276,147,123
96,76,57,69,138,139,-169,-164
103,50,98,46,159,139,178,125
145,107,65,72,94,137,135,127
183,182,212,120,90,134,129,126
134,125,122,186,104,155,104,127
158,79,73,176,112,199,104,128
110,119,117,129,130,233,-169,128
158,148,67,69,223,108,92,128
115,94,175,76,225,79,-169,-164
132,121,123,17,101,105,84,128
88,67,64,19,106,100,110,129
50,27,26,28,84,104,-169,-164
75,17,20,63,75,195,179,93
85,15,15,51,98,137,179,115
58,85,13,66,99,93,180,119
46,43,7,64,97,130,114,81
55,58,98,50,27,178,35,61
96,70,102,55,20,129,-169,-164
61,58,56,33,43,164,-169,-164
50,43,44,29,67,140,139,89
46,38,43,28,68,177,62,76
54,58,68,33,41,0,15,56
164,72,99,32,84,90,68,86
167,65,88,37,39,95,119,122
136,129,39,74,72,108,178,124
100,94,37,37,80,128,166,124
147,57,56,32,100,93,-169,123
0,0,197,41,99,84,155,123
126,0,216,23,191,69,73,123
188,178,174,43,121,64,82,124
182,140,136,52,270,180,-169,-164
0,242,96,139,104,245,60,125
203,143,140,130,128,257,89,125
253,134,124,133,104,135,89,126
260,106,97,59,0,121,89,126
164,160,76,63,0,145,89,129
113,111,109,47,0,118,30,129
60,59,179,46,235,64,0,129
33,136,128,38,193,37,13,129
98,88,84,60,84,73,121,128
74,54,51,97,83,59,178,128
90,94,93,47,124,48,179,129
59,38,53,46,181,45,158,116
65,22,23,47,87,46,54,106
58,13,100,47,176,44,89,87
64,23,28,47,101,44,90,63
57,42,50,48,143,44,81,62
51,66,72,48,99,75,29,59
44,96,99,51,86,105,0,55
73,69,77,58,56,90,1,55
119,87,105,60,86,93,115,105
105,86,71,104,48,80,177,125
154,117,127,71,82,62,150,125
296,193,186,24,130,51,106,125
153,138,143,46,177,60,91,125
104,114,92,69,83,135,113,125
79,57,56,87,103,144,146,125
114,84,35,63,106,151,178,126
74,64,64,42,142,131,171,126
149,77,75,48,89,139,61,125
199,140,189,102,90,135,140,125
216,145,143,65,85,143,76,125
107,100,98,178,91,199,-169,125
116,115,106,186,132,223,-169,-164
94,276,97,134,157,112,91,125
114,142,108,143,231,70,63,126
195,97,91,84,248,75,51,126
116,123,50,21,99,106,-169,126
90,75,74,36,97,106,90,127
88,41,39,74,56,100,-169,127
65,53,27,54,49,180,179,126
137,11,51,50,68,147,142,86
51,67,56,35,55,68,-169,-164
62,51,81,37,25,0,5,54
180,79,90,39,13,83,94,89
103,73,68,43,26,191,-169,117
132,133,46,70,81,89,178,125
95,93,92,44,89,142,162,126
58,48,59,34,98,92,178,125
297,0,198,41,109,139,178,125
117,0,209,25,92,82,-169,-164
112,172,167,60,241,60,40,125
196,129,124,53,214,186,43,125
231,148,117,163,113,247,89,125
282,132,99,126,102,0,89,127
255,241,103,142,124,133,89,128
204,177,71,49,200,129,89,128
147,138,66,42,247,142,87,128
93,99,100,40,0,116,-169,-164
48,133,154,38,179,79,0,128
130,115,109,50,206,81,44,128
89,67,67,110,85,67,138,127
113,52,35,96,101,65,-169,128
76,71,74,30,142,63,-169,-164
97,25,35,22,156,67,-169,-164
107,3,101,20,198,69,92,85
81,14,31,24,137,65,91,21
84,92,53,37,98,90,90,87
94,63,58,38,97,95,-169,-164
95,63,67,39,105,95,91,88
95,63,69,38,104,95,-169,-164
95,64,70,39,104,93,-169,-164
95,64,70,38,103,113,71,85
92,115,58,41,91,126,0,61
75,107,101,47,92,97,0,58
91,87,99,47,73,93,18,87
87,85,96,49,78,74,146,113
82,62,63,75,83,77,-169,118
35,56,45,87,84,85,177,117
26,51,43,111,85,102,86,86
169,62,54,107,72,72,3,58
171,155,72,113,50,71,8,86
290,82,70,111,54,70,112,109
244,130,77,123,75,64,177,119
0,115,113,69,93,59,177,119
0,190,185,26,126,47,123,118
243,152,154,47,156,54,91,120
130,114,115,82,64,77,105,125
138,78,75,97,98,126,129,126
111,91,91,72,119,124,174,127
112,109,97,57,139,126,160,127
134,221,115,82,112,124,149,126
190,227,174,72,121,113,-169,126
148,130,0,203,258,191,91,126
138,135,129,141,158,186,67,127
114,82,81,133,152,109,105,127
0,123,69,64,0,109,78,126
203,107,102,65,0,79,89,128
163,62,58,15,86,103,91,128
105,92,89,16,79,105,91,126
60,51,46,128,83,104,179,126
65,69,25,49,46,168,-169,126
55,16,56,27,69,153,174,100
41,63,90,25,68,178,48,69
57,68,110,35,29,0,-169,-164
125,103,87,34,91,158,90,101
101,58,56,93,66,103,167,125
116,54,115,90,81,117,-169,124
75,76,79,36,93,94,153,123
109,35,134,33,100,93,-169,-164
0,0,0,45,120,85,-169,124
190,198,195,46,105,94,43,125
204,299,161,59,140,105,89,99
174,274,0,62,284,170,49,120
237,0,0,66,94,172,59,121
129,0,99,76,130,231,52,124
184,125,104,33,239,129,66,124
203,129,128,102,205,117,117,124
213,204,89,66,0,108,91,125
149,155,91,65,197,129,79,124
113,115,117,55,0,140,-169,-164
95,77,88,121,217,113,0,123
62,64,154,33,176,70,30,123
83,123,119,36,210,94,112,124
107,95,88,116,75,68,114,125
90,71,58,110,92,47,129,124
87,81,92,59,123,41,-169,123
49,46,64,47,153,45,164,122
70,22,54,45,167,46,105,88
79,26,55,46,155,41,67,55
49,64,72,54,105,69,21,50
42,43,97,59,99,92,0,51
95,74,77,63,82,89,79,89
87,63,61,98,62,88,-169,125
26,23,50,90,71,85,-169,-164
21,22,56,80,57,88,29,50
95,270,100,151,33,101,13,87
95,264,123,70,52,78,106,122
270,228,93,68,93,60,105,124
241,113,96,36,143,52,90,125
160,130,72,61,50,118,90,125
117,82,88,70,92,0,131,125
81,54,89,83,106,148,140,124
103,31,0,67,101,178,178,124
0,101,48,125,133,143,-169,-164
0,0,38,38,72,149,178,124
141,212,101,64,100,139,90,124
110,118,168,63,88,138,136,125
197,137,227,197,101,124,92,125
157,153,160,194,113,124,71,125
99,121,124,199,181,169,89,120
93,91,108,141,151,216,75,105
93,90,104,144,155,189,90,90
91,133,106,142,208,187,-169,-164
91,149,104,142,209,187,89,90
93,134,104,143,211,216,87,102
86,112,100,141,214,186,85,104
84,110,100,140,170,92,85,104
81,72,93,141,169,91,85,104
100,147,89,142,175,109,84,105
76,68,54,138,176,108,-169,-164
100,67,88,142,176,108,84,90
87,81,85,142,178,93,85,93
99,117,84,143,181,89,72,105
75,112,79,142,242,88,58,110
93,110,73,22,132,97,55,114
94,101,48,140,150,71,57,118
104,99,99,21,0,72,91,118
160,72,74,51,0,69,91,119
130,121,47,18,97,107,90,121
97,82,82,50,85,103,98,124
74,51,46,22,92,100,178,123
101,30,27,64,59,108,178,123
63,60,64,36,60,67,179,124
30,24,27,22,89,102,177,123
96,5,50,21,98,103,91,85
14,8,31,22,88,134,63,65
112,35,39,24,66,135,51,60
56,68,72,25,38,105,21,54
135,84,99,55,18,168,61,88
133,69,99,84,46,142,99,123
102,115,40,95,85,74,178,122
77,92,0,82,58,98,156,87
78,94,0,82,59,78,178,91
67,68,91,41,70,83,177,118
45,40,139,38,90,87,177,117
0,0,136,41,106,85,177,116
132,0,50,47,133,78,124,117
113,0,110,16,157,73,76,117
102,15,237,17,165,74,-169,-164
136,36,23,19,118,75,89,90
284,239,91,18,164,73,90,90
0,0,91,18,165,73,90,90
0,18,23,15,118,74,90,89
0,19,104,16,119,73,90,89
0,22,91,13,164,73,89,90
0,0,0,17,164,17,89,90
269,0,161,27,99,75,-169,-164
205,138,128,48,88,113,87,126
0,0,92,201,85,144,60,126
156,0,108,146,97,236,88,126
132,0,114,141,152,243,84,126
213,157,111,103,93,115,85,125
234,224,92,57,142,108,-169,126
158,170,88,57,189,119,96,126
130,114,130,67,0,128,-169,-164
87,82,88,50,0,126,5,126
59,56,54,50,216,80,0,127
167,146,143,74,169,34,0,124
120,111,110,59,203,65,99,123
92,79,79,105,90,49,163,123
75,59,52,116,104,43,126,123
78,78,94,134,133,52,-169,-164
59,40,48,33,163,61,172,118
32,28,41,31,168,61,91,86
40,37,56,37,150,51,0,58
58,61,66,43,108,79,0,58
42,70,93,44,84,116,0,56
59,58,67,49,67,102,-169,-164
67,62,65,48,65,102,124,112
58,45,47,85,50,101,178,122
31,29,47,80,61,99,160,88
31,31,40,72,51,98,0,61
119,80,73,136,35,115,1,62
95,135,92,137,31,112,76,93
103,126,77,68,49,118,146,120
76,236,115,63,80,71,143,121
48,221,218,63,112,54,117,121
0,184,170,54,146,39,79,121
143,131,96,81,181,113,67,121
111,101,97,88,79,69,91,122
126,78,79,111,109,121,122,121
103,103,88,85,146,132,161,122
287,69,57,106,128,157,169,122
256,59,57,51,122,139,178,122
143,218,0,69,93,133,177,121
115,183,183,40,96,126,91,121
158,147,148,66,82,126,92,122
123,111,110,189,118,131,91,125
142,120,69,181,112,178,-169,-164
107,103,105,126,166,104,-169,130
106,114,58,133,216,80,95,131
117,97,88,56,0,79,77,130
124,115,114,25,107,100,90,130
85,64,61,138,89,88,124,131
87,35,31,58,82,128,178,132
42,35,36,26,86,127,178,131
101,3,50,24,102,140,100,86
92,5,14,25,96,145,43,64
99,27,35,29,76,177,27,58
51,47,60,30,54,0,31,60
175,61,83,25,44,106,66,73
146,63,83,28,52,104,148,121
137,134,142,81,54,78,-169,130
90,82,82,37,89,94,107,128
0,37,35,150,94,91,-169,128
275,0,0,53,183,81,109,129
0,191,185,66,236,111,75,131
176,0,82,66,287,173,-169,-164
144,0,133,152,119,225,86,131
162,294,114,114,0,126,-169,-164
145,240,131,65,224,142,90,130
158,105,98,68,0,114,74,130
130,119,123,67,0,116,71,130
92,86,83,44,211,104,2,130
45,174,160,38,169,53,0,130
124,116,114,37,196,87,67,130
91,75,70,96,81,74,169,128
68,60,46,93,85,64,179,127
96,89,90,44,121,53,178,127
50,42,55,36,165,59,99,128
12,5,107,30,193,59,99,88
49,3,87,32,95,57,90,52
62,41,51,40,141,50,68,54
58,76,82,46,95,76,7,57
48,50,57,54,94,98,2,56
89,65,71,58,86,93,91,89
63,54,54,63,79,95,-169,-164
37,38,36,99,62,50,94,88
35,52,37,99,56,93,40,66
147,72,59,97,39,95,0,61
106,107,96,93,27,109,33,87
99,204,79,148,46,116,120,123
113,117,69,65,81,68,150,123
263,195,234,19,122,53,100,122
209,147,147,40,167,53,91,122
135,109,104,59,69,87,-169,-164
101,73,70,83,93,132,133,129
108,43,0,114,108,151,179,129
75,105,73,131,124,150,179,129
155,102,100,45,91,141,133,127
120,118,187,103,90,134,136,128
206,144,140,199,94,136,88,128
124,144,140,189,145,131,80,127
114,116,141,182,193,128,72,127
91,131,85,124,234,91,89,127
138,113,108,125,0,81,89,128
159,65,61,14,0,113,90,128
107,95,91,17,78,106,90,127
101,51,50,107,43,99,178,127
89,34,35,51,85,163,-169,-164
46,41,46,27,78,130,179,127
92,47,12,27,89,108,112,88
88,10,11,27,89,108,91,63
117,44,50,29,58,180,58,54
144,64,82,28,107,95,-169,62
147,76,91,28,24,0,91,90
110,66,81,34,48,0,127,121
140,33,27,87,78,121,178,121
112,112,0,96,70,112,178,122
82,76,84,21,89,106,179,120
144,46,50,23,125,102,-169,-164
0,0,194,32,89,93,-169,119
277,0,0,45,183,87,81,119
201,130,128,16,99,121,33,119
214,150,99,36,125,74,89,120
185,125,121,39,278,173,71,120
162,47,91,163,87,246,81,120
205,0,112,135,88,247,-169,119
109,213,0,136,98,215,-169,-164
173,272,147,97,89,109,25,120
166,133,106,52,123,139,100,120
225,198,92,62,0,112,92,119
181,163,88,57,0,119,59,120
148,125,80,58,250,126,40,120
108,106,102,125,0,117,-169,120
70,69,183,36,215,74,12,120
59,153,149,174,170,92,24,121
90,120,120,30,195,43,34,121
102,91,91,49,236,84,101,121
82,60,59,120,80,76,132,120
79,50,39,87,83,70,-169,120
104,44,44,56,109,66,179,120
78,74,78,33,133,60,180,121
50,44,49,32,133,59,-169,-164
83,20,41,30,153,60,91,87
81,22,33,31,142,59,91,61
52,52,60,33,97,61,76,56
70,100,96,37,91,88,34,55
67,97,111,34,77,94,24,56
81,81,87,47,78,94,-169,108
68,58,92,60,79,102,-169,-164
46,24,84,81,116,122,-169,-164
37,16,23,81,100,111,-169,-164
46,41,44,90,54,96,0,57
127,84,68,89,27,99,5,85
126,84,67,92,35,94,91,117
114,76,65,79,59,86,154,119
273,131,131,56,91,73,-169,123
0,187,191,17,131,57,153,123
0,165,146,77,173,58,90,123
123,110,108,91,73,68,90,125
143,87,81,109,112,118,123,125
103,71,68,72,121,128,158,123
270,238,96,62,153,133,161,123
147,111,97,61,106,136,156,124
118,182,130,71,96,125,127,123
153,142,143,192,89,144,91,124
106,101,97,182,127,202,91,123
137,58,57,171,171,130,101,123
109,108,72,123,151,237,90,124
132,117,65,8,286,107,134,125
128,112,108,68,0,78,62,124
113,153,70,21,0,108,54,123
125,112,111,18,108,109,-169,-164
79,72,78,35,82,102,89,123
90,40,36,60,100,103,-169,-164
66,21,15,55,83,95,178,124
69,64,68,0,61,70,178,123
58,57,7,74,60,136,156,87
60,60,67,167,50,89,63,62
82,90,92,39,15,180,44,56
87,104,56,42,9,180,91,104
82,80,83,35,39,178,-169,122
50,43,43,28,73,89,135,123
101,21,26,27,86,102,100,88
108,21,38,27,82,175,63,66
40,44,59,31,57,65,-169,-164
109,57,81,31,43,98,27,60
227,108,96,29,86,97,90,88
170,71,91,36,50,94,136,120
141,43,39,99,64,97,135,120
111,110,204,105,89,112,-169,123
77,68,78,27,93,102,150,123
135,36,36,24,90,102,-169,-164
0,0,0,35,105,125,153,122
0,0,200,11,88,83,52,122
0,152,103,44,244,76,67,122
184,77,115,139,61,195,71,122
228,41,81,128,91,248,-169,-164
192,207,0,131,81,227,-169,122
162,297,290,103,114,254,26,122
247,128,100,53,113,112,54,122
209,200,86,57,0,113,98,122
168,163,86,68,0,120,91,122
138,126,125,57,211,124,31,122
98,100,95,111,0,111,-169,-164
63,66,171,161,198,110,4,123
46,139,135,160,181,68,-169,-164
114,105,104,44,91,90,91,123
92,75,71,98,81,72,158,122
90,69,57,101,82,57,177,122
92,91,103,60,110,44,-169,-164
63,59,60,53,136,36,-169,119
57,37,46,53,153,37,91,109
50,33,44,54,153,37,90,86
53,43,56,55,137,36,60,61
47,74,80,57,129,67,29,54
46,46,54,66,93,88,-169,-164
97,97,86,73,40,100,40,87
106,79,76,75,44,75,143,123
251,152,67,150,79,67,-169,-164
0,124,94,69,86,55,179,126
271,168,166,50,152,40,131,125
141,129,105,92,195,102,91,126
180,96,102,117,98,107,-169,-164
102,83,70,124,155,125,138,125
262,56,93,61,147,127,166,125
220,215,110,76,155,128,156,126
103,170,170,116,107,98,145,125
193,179,129,197,107,160,-169,-164
143,0,132,184,149,139,100,125
111,114,126,182,137,222,90,126
85,140,88,136,183,94,90,127
220,127,122,137,0,71,70,127
174,86,78,53,261,107,91,126
123,116,111,21,110,101,91,126
84,66,76,40,103,98,110,126
45,34,34,70,62,104,-169,-164
75,20,17,110,55,72,178,127
36,31,36,19,86,137,178,123
28,9,23,17,88,145,91,85
19,18,24,20,81,0,40,60
45,47,50,22,54,116,-169,-164
148,71,78,21,34,109,33,58
99,76,88,51,38,104,-169,-164
152,48,45,95,79,71,178,129
106,96,97,92,80,81,161,128
0,59,53,43,90,82,132,127
0,0,204,50,174,80,95,127
200,125,122,38,225,121,-169,127
0,148,90,51,168,168,114,127
136,0,110,139,103,228,70,127
192,114,108,145,150,124,79,127
189,249,134,104,106,123,54,127
213,121,87,61,0,112,90,127
161,153,80,57,0,131,97,127
108,110,107,45,0,119,79,127
84,55,64,272,216,126,0,127
37,120,143,45,177,44,0,127
109,101,98,57,215,71,89,127
100,59,56,115,86,65,146,127
52,46,30,101,111,63,-169,124
74,69,78,31,99,63,178,124
40,30,40,24,176,68,105,107
83,17,32,23,181,68,90,86
95,36,48,28,124,62,42,54
66,76,91,32,89,94,14,52
65,67,98,40,57,112,21,73
75,71,122,42,70,110,136,122
56,37,37,85,49,111,178,122
34,33,28,75,54,54,79,83
50,50,57,131,27,119,7,53
99,59,60,113,34,124,90,116
103,142,67,59,64,117,172,121
70,225,133,63,94,67,112,122
288,184,180,86,134,53,52,123
199,143,150,45,171,137,65,122
133,109,105,73,73,90,90,122
96,66,69,78,87,149,148,122
101,54,45,102,93,135,164,121
104,71,0,46,101,149,170,122
71,63,64,39,132,136,-169,-164
152,70,64,31,85,138,152,122
130,206,203,75,88,133,108,123
103,113,162,118,92,106,92,125
127,116,114,191,115,202,92,128
124,117,63,178,100,180,104,129
103,153,109,127,258,238,-169,-164
268,131,99,135,279,77,86,129
185,157,157,49,0,109,76,129
118,105,27,16,0,106,89,129
72,57,51,18,87,99,166,131
93,91,76,50,84,164,178,129
44,38,40,24,82,129,167,126
14,9,17,21,100,115,90,86
14,10,18,22,92,139,90,72
26,25,33,26,72,181,91,60
53,61,74,32,34,182,59,52
111,106,108,35,7,167,72,93
108,101,96,36,30,176,135,124
146,40,34,58,69,0,160,124
111,109,0,101,83,108,177,124
70,0,161,15,109,112,159,124
0,25,27,18,149,106,-169,-164
280,0,0,40,186,95,120,125
136,191,120,33,100,126,17,124
159,149,89,36,115,115,65,124
168,108,98,144,77,263,89,124
209,0,109,157,67,250,178,124
184,188,0,75,106,133,-169,-164
233,256,120,96,110,113,44,124
214,216,87,54,0,117,90,124
252,166,78,72,223,134,90,125
125,122,119,63,0,133,56,125
94,80,79,40,241,100,1,126
53,166,151,33,168,63,0,125
124,114,112,42,215,102,91,125
96,76,71,98,93,72,90,125
67,70,42,93,86,65,178,125
91,89,91,41,123,57,179,126
52,45,55,30,163,64,116,125
17,11,108,29,190,60,113,87
31,30,55,30,152,60,107,50
75,76,84,38,90,70,90,80
79,97,96,39,111,85,28,72
61,111,111,42,90,120,4,60
72,76,99,42,77,81,11,63
83,77,131,44,77,82,136,113
86,53,54,68,92,105,176,119
32,54,49,105,78,89,-169,-164
39,62,52,104,52,84,7,51
101,92,78,103,38,84,83,107
99,128,139,85,67,101,175,122
71,135,110,73,104,55,97,124
184,170,168,41,145,48,90,125
152,131,78,71,54,193,91,126
107,84,82,76,94,105,153,126
141,62,66,123,93,143,164,126
99,75,67,116,108,139,159,125
121,53,55,44,106,140,158,126
142,168,106,73,91,132,155,127
108,178,176,112,100,124,84,127
143,132,132,0,97,146,91,127
163,92,87,178,141,197,91,126
125,96,245,130,110,120,119,126
95,107,92,127,146,102,92,126
264,125,45,133,0,83,91,126
219,87,80,76,236,85,77,127
125,116,115,17,103,104,-169,-164
84,70,73,145,98,107,115,126
102,40,36,81,100,101,178,127
82,80,17,51,48,79,-169,-164
42,37,41,17,84,161,135,126
11,9,17,12,99,53,95,87
20,20,29,17,78,0,29,56
53,49,61,24,55,0,-169,-164
115,61,81,25,41,109,1,57
176,115,95,112,27,100,67,89
109,69,69,102,36,97,124,122
132,136,134,97,68,79,-169,122
102,97,105,45,80,122,166,121
149,65,63,34,102,92,156,121
0,35,123,37,145,88,155,121
0,0,161,45,179,86,90,121
0,128,124,16,97,124,46,122
166,141,92,41,254,110,-169,122
130,119,110,160,63,250,89,122
222,113,26,155,81,255,133,122
207,131,98,122,117,141,59,122
215,112,98,84,89,120,89,122
247,226,90,38,211,137,91,122
227,188,79,46,0,123,91,122
187,149,77,54,230,142,92,122
119,109,110,63,0,136,91,122
85,90,91,46,0,128,0,121
60,63,57,63,0,75,0,121
28,0,178,64,0,78,4,98
27,135,42,62,124,106,110,67
38,50,51,55,230,74,118,86
38,50,51,27,169,75,96,86
38,49,51,24,230,76,95,85
38,49,52,56,231,76,-169,-164
38,49,52,47,161,75,94,86
37,40,51,47,235,75,145,89
38,38,51,48,232,75,-169,85
38,38,52,48,0,78,-169,78
49,57,188,47,140,96,178,65
55,64,187,45,177,82,108,88
48,57,180,57,142,65,38,122
103,154,92,48,174,44,85,121
63,115,82,58,91,18,91,121
100,87,85,82,88,52,98,120
85,74,67,117,95,40,178,120
89,87,51,107,116,36,-169,120
60,58,72,54,136,41,174,119
37,30,55,47,159,44,176,119
65,18,93,47,163,44,91,87
63,21,89,47,158,45,88,65
69,37,112,51,137,38,10,61
40,58,65,55,117,69,0,57
32,55,67,76,89,111,0,58
62,45,84,53,80,74,16,84
62,44,74,77,81,72,134,102
59,41,72,76,84,71,178,104
53,33,35,83,63,57,178,117
35,32,21,119,65,111,168,88
34,32,22,78,59,107,45,65
45,44,45,128,38,104,0,59
103,60,63,134,26,102,46,87
120,60,63,128,26,115,91,89
99,57,60,134,32,107,141,108
116,53,73,127,38,113,174,110
90,141,117,64,57,47,170,119
66,227,225,65,89,90,139,122
43,190,186,31,131,57,91,124
0,147,145,65,175,169,74,126
166,106,100,94,83,119,90,126
115,67,93,117,100,277,120,126
84,52,46,77,147,146,-169,-164
0,38,100,48,120,142,177,126
191,210,294,65,106,141,120,126
235,107,165,58,71,156,103,127
119,112,111,179,114,142,-169,127
72,63,61,169,120,139,-169,-164
111,71,70,118,164,111,93,127
100,235,148,133,0,104,98,127
111,176,95,78,0,73,52,128
142,120,122,27,102,99,88,128
82,72,70,147,102,91,89,128
92,38,36,78,69,106,178,127
62,62,68,70,68,141,179,128
21,16,25,21,98,181,-169,88
9,5,22,20,99,150,83,78
20,20,39,26,75,234,39,55
52,61,70,28,37,152,36,54
144,92,93,26,19,147,90,91
119,71,91,33,39,99,178,119
143,139,104,101,62,64,-169,-164
107,101,102,56,78,93,141,122
71,66,68,38,107,89,152,122
0,196,33,41,91,83,178,122
274,229,158,52,183,79,90,123
0,188,121,41,219,120,61,123
207,150,94,51,163,122,73,123
186,55,57,151,81,245,-169,-164
87,86,116,137,96,246,-169,-164
190,269,174,138,104,113,50,123
156,260,113,96,105,140,88,123
216,214,91,55,0,109,92,123
98,176,91,62,0,116,91,122
149,134,88,75,0,119,44,122
99,104,100,78,0,126,7,122
90,67,77,36,219,96,0,122
53,167,155,33,162,64,0,123
134,123,120,34,194,38,91,123
100,99,94,56,239,75,135,122
85,79,65,108,73,61,169,121
103,70,53,74,97,48,-169,121
80,72,74,54,129,40,-169,-164
60,38,75,52,158,39,169,121
55,24,41,53,165,40,93,86
68,24,40,53,163,39,87,75
49,39,55,53,130,70,41,57
31,59,88,64,88,73,1,48
66,54,59,77,71,108,57,89
67,54,56,78,109,76,91,111
50,34,34,87,54,109,152,120
32,32,24,116,60,106,98,86
45,44,43,83,35,109,22,49
104,90,71,137,19,107,74,106
103,109,61,135,38,125,137,118
91,251,72,63,64,114,158,121
71,237,139,64,92,64,160,123
273,194,183,31,135,49,74,124
216,141,138,53,174,132,48,124
108,99,97,83,79,165,90,124
85,64,56,82,99,0,130,124
100,40,48,110,95,182,178,124
113,56,0,110,108,178,178,125
0,106,89,160,144,156,178,97
0,58,121,158,132,178,154,86
0,57,0,157,143,164,178,90
0,119,88,25,90,160,179,113
0,35,35,34,89,155,-169,-164
146,229,96,87,95,144,132,118
130,196,197,97,84,130,72,121
162,108,163,64,109,135,90,121
166,119,126,148,97,132,94,121
97,91,90,170,103,140,-169,121
134,62,60,174,102,182,115,121
106,106,118,135,129,115,95,122
83,167,164,69,180,99,61,123
227,103,97,135,278,77,57,122
104,97,90,65,188,112,67,123
154,60,57,15,87,106,101,122
107,100,107,16,97,104,90,122
87,64,63,0,131,111,134,123
124,43,42,129,53,126,179,123
87,82,34,55,84,118,177,122
52,49,51,31,69,134,-169,-164
26,16,19,27,95,111,146,113
90,10,13,27,98,110,90,85
101,16,22,28,85,128,91,63
101,45,47,30,63,70,32,58
150,134,76,32,47,96,0,57
171,114,91,126,30,126,37,86
124,83,82,71,32,0,90,112
110,65,67,72,48,112,116,121
119,122,106,87,78,108,-169,121
95,94,98,37,85,159,154,121
66,61,73,29,107,98,154,120
0,32,32,30,95,96,178,120
288,0,0,40,108,142,170,120
192,212,143,51,89,75,67,122
189,121,111,38,121,119,30,122
154,144,88,45,272,121,84,121
163,111,52,170,82,238,79,121
203,114,79,161,115,155,91,121
196,138,128,160,101,143,91,121
162,270,103,91,100,133,62,121
236,103,93,44,0,126,90,121
178,189,81,48,0,119,92,121
168,147,79,67,0,140,91,121
117,118,118,71,0,135,71,121
97,86,84,106,0,110,4,121
48,51,186,98,0,85,0,122
37,148,95,47,186,50,-169,-164
125,117,115,48,205,25,76,121
98,87,85,67,232,64,145,121
84,75,62,110,84,52,157,121
99,59,47,77,110,45,-169,-164
71,71,85,51,134,42,179,122
45,37,65,47,158,43,-169,-164
61,24,30,48,164,47,92,86
34,29,40,48,154,41,91,63
64,59,66,51,123,70,59,55
41,93,102,54,104,129,0,54
63,62,69,67,60,83,0,54
95,80,79,70,77,80,89,90
92,71,71,74,66,79,-169,116
259,80,66,85,69,75,-169,-164
226,130,101,60,95,69,178,123
0,182,180,22,135,64,178,124
242,157,154,59,168,35,94,124
128,116,116,97,67,61,67,123
156,101,87,110,100,126,90,124
110,60,57,126,127,173,137,122
76,74,0,81,161,145,173,122
0,35,99,47,172,156,178,122
0,218,299,63,101,141,174,122
119,122,212,111,100,144,103,122
147,137,138,67,85,137,129,122
143,106,102,183,124,133,100,122
118,123,116,184,101,146,-169,125
97,98,110,140,143,112,-169,126
152,151,74,21,135,98,66,126
125,107,104,71,236,73,66,126
151,142,60,20,276,107,90,127
104,97,95,19,106,106,91,126
70,54,50,18,86,102,178,126
99,36,29,62,72,120,178,126
62,59,59,71,66,156,179,127
25,20,33,24,89,179,-169,102
20,17,31,24,89,178,91,79
31,27,43,26,83,178,54,60
53,60,68,30,38,151,19,52
